PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
MNG441093,,,0213,Hogs
MNG441096,,,0213,Hogs
MNG441097,,,0213,Hogs
MNG441098,,,0213,Hogs
MNG441100,,,0213,Hogs
MNG441101,,,0213,Hogs
MNG441102,,,4952,Sewerage Systems
MNG441104,,,0211,Beef Cattle Feedlots
MNG441110,,,0241,Dairy Farms
MNG441111,,,0213,Hogs
MNG441112,,,0211,Beef Cattle Feedlots
MNG441113,,,0211,Beef Cattle Feedlots
MNG441114,,,0251,"Broiler, Fryer, And Roaster Chickens"
MNG441116,,,0213,Hogs
MNG441117,,,0253,Turkeys And Turkey Eggs
MNG441118,,,0253,Turkeys And Turkey Eggs
MNG441119,,,0241,Dairy Farms
MNG441121,,,0213,Hogs
MNG441125,,,0213,Hogs
MNG441127,,,0213,Hogs
MNG441128,,,0213,Hogs
MNG441130,,,0213,Hogs
MNG441133,,,0241,Dairy Farms
MNG441135,,,0213,Hogs
MNG441138,,,0213,Hogs
MNG441139,,,0213,Hogs
MNG441142,,,0213,Hogs
MNG441145,,,0213,Hogs
MNG441146,,,0241,Dairy Farms
MNG441148,,,0251,"Broiler, Fryer, And Roaster Chickens"
MNG441149,,,0213,Hogs
MNG441150,,,0213,Hogs
MNG441151,,,0213,Hogs
MNG441152,,,0213,Hogs
MNG441154,,,0213,Hogs
MNG441155,,,0241,Dairy Farms
MNG441160,,,0213,Hogs
MNG441162,,,0251,"Broiler, Fryer, And Roaster Chickens"
MNG441163,,,0251,"Broiler, Fryer, And Roaster Chickens"
MNG441164,,,0211,Beef Cattle Feedlots
MNG441165,,,0213,Hogs
MNG441166,,,0213,Hogs
MNG441167,,,0241,Dairy Farms
MNG441168,,,0213,Hogs
MNG441172,,,0213,Hogs
MNG441173,,,0213,Hogs
MNG441176,,,0213,Hogs
MNG441177,,,0213,Hogs
MNG441186,,,0213,Hogs
MNG441187,,,0213,Hogs
MNG441188,,,0213,Hogs
MNG441189,,,0213,Hogs
MNG441190,,,0213,Hogs
MNG441191,,,0213,Hogs
MNG441192,,,0213,Hogs
MNG441194,,,0213,Hogs
MNG441197,,,0213,Hogs
MNG441199,,,0241,Dairy Farms
MNG441205,,,0241,Dairy Farms
MNG441206,,,0213,Hogs
MNG441209,,,0211,Beef Cattle Feedlots
MNG441214,,,0213,Hogs
MNG441218,,,0213,Hogs
MNG441227,,,0213,Hogs
MNG441231,,,0213,Hogs
MNG441233,,,0213,Hogs
MNG441238,,,0213,Hogs
MNG441240,,,0213,Hogs
MNG441246,,,0241,Dairy Farms
MNG441259,,,0213,Hogs
MNG441264,,,0241,Dairy Farms
MNG441271,,,0213,Hogs
MNG441272,,,0241,Dairy Farms
MNG441275,,,0213,Hogs
MNG441276,,,0213,Hogs
MNG441278,,,0211,Beef Cattle Feedlots
MNG441279,,,0213,Hogs
MNG441289,,,0211,Beef Cattle Feedlots
MNG441290,,,0213,Hogs
MNG441296,,,0213,Hogs
MNG441297,,,0213,Hogs
MNG441299,,,0213,Hogs
MNG441303,,,0211,Beef Cattle Feedlots
MNG441308,,,0213,Hogs
MNG441310,,,0213,Hogs
MNG441325,,,0213,Hogs
MNG441327,,,0213,Hogs
MNG441331,,,0213,Hogs
MNG441333,,,0241,Dairy Farms
MNG441334,,,0213,Hogs
MNG441338,,,0213,Hogs
MNG441339,,,0213,Hogs
MNG441342,,,0241,Dairy Farms
MNG441344,,,0213,Hogs
MNG441345,,,0213,Hogs
MNG441347,,,0211,Beef Cattle Feedlots
MNG441348,,,0213,Hogs
MNG441392,,,0211,Beef Cattle Feedlots
MNG441419,,,0241,Dairy Farms
MNG441437,,,0213,Hogs
MNG441485,,,0213,Hogs
MNG441530,,,0211,Beef Cattle Feedlots
MNG441627,,,0241,Dairy Farms
MNG441714,,,0213,Hogs
MNG441715,,,0213,Hogs
MNG441726,,,0211,Beef Cattle Feedlots
MNG441742,,,0213,Hogs
MNG441821,,,0213,Hogs
MNG441870,,,0241,Dairy Farms
MNG441877,,,0213,Hogs
MNG441890,,,0213,Hogs
MNG441921,,,0211,Beef Cattle Feedlots
MNG441922,,,4221,Farm Product Warehousing And Storage
MNG441924,,,5143,"Dairy Products, Except Dried Or Canned"
MNG441937,,,0241,Dairy Farms
MNG441942,,,0213,Hogs
MNG441948,,,0213,Hogs
MNG441957,,,4939,Combination Utilities
MNG441988,,,0211,Beef Cattle Feedlots
MNG441993,,,0213,Hogs
MNG441999,,,0213,Hogs
MNG442014,,,0213,Hogs
MNG442021,,,0241,Dairy Farms
MNG442112,,,0241,Dairy Farms
MNG442115,,,0211,Beef Cattle Feedlots
MNG442125,,,4952,Sewerage Systems
MNG442128,,,0241,Dairy Farms
MNG442129,,,5143,"Dairy Products, Except Dried Or Canned"
MNG442130,,,0213,Hogs
MNG442131,,,0251,"Broiler, Fryer, And Roaster Chickens"
MNG442134,,,0241,Dairy Farms
MNG442146,,,0241,Dairy Farms
MNG442149,,,0241,Dairy Farms
MNG442250,,,0213,Hogs
MNG442252,,,0213,Hogs
MNG442257,,,0211,Beef Cattle Feedlots
MNG490001,,,1442,Construction Sand And Gravel
MNG490003,,,1442,Construction Sand And Gravel
MNG490004,,,1442,Construction Sand And Gravel
MNG490005,,,2951,Asphalt Paving Mixtures And Blocks
MNG490006,,,1422,Crushed And Broken Limestone
MNG490009,,,2951,Asphalt Paving Mixtures And Blocks
MNG490010,,,1442,Construction Sand And Gravel
MNG490015,,,2951,Asphalt Paving Mixtures And Blocks
MNG490019,,,2951,Asphalt Paving Mixtures And Blocks
MNG490021,,,1442,Construction Sand And Gravel
MNG490022,,,1442,Construction Sand And Gravel
MNG490023,,,2951,Asphalt Paving Mixtures And Blocks
MNG490026,,,1442,Construction Sand And Gravel
MNG490027,,,2951,Asphalt Paving Mixtures And Blocks
MNG490033,,,1442,Construction Sand And Gravel
MNG490034,,,2951,Asphalt Paving Mixtures And Blocks
MNG490035,,,2951,Asphalt Paving Mixtures And Blocks
MNG490037,,,1442,Construction Sand And Gravel
MNG490038,,,1442,Construction Sand And Gravel
MNG490039,,,2951,Asphalt Paving Mixtures And Blocks
MNG490041,,,1442,Construction Sand And Gravel
MNG490042,,,1442,Construction Sand And Gravel
MNG490046,,,1442,Construction Sand And Gravel
MNG490048,,,1442,Construction Sand And Gravel
MNG490061,,,2951,Asphalt Paving Mixtures And Blocks
MNG490066,,,1442,Construction Sand And Gravel
MNG490067,,,2951,Asphalt Paving Mixtures And Blocks
MNG490069,,,1442,Construction Sand And Gravel
MNG490071,,,1442,Construction Sand And Gravel
MNG490072,,,2951,Asphalt Paving Mixtures And Blocks
MNG490073,,,1442,Construction Sand And Gravel
MNG490074,,,1442,Construction Sand And Gravel
MNG490076,,,2951,Asphalt Paving Mixtures And Blocks
MNG490077,,,2951,Asphalt Paving Mixtures And Blocks
MNG490079,,,1442,Construction Sand And Gravel
MNG490080,,,1422,Crushed And Broken Limestone
MNG490081,,,1422,Crushed And Broken Limestone
MNG490083,,,2951,Asphalt Paving Mixtures And Blocks
MNG490084,,,1422,Crushed And Broken Limestone
MNG490085,,,1442,Construction Sand And Gravel
MNG490086,,,1442,Construction Sand And Gravel
MNG490087,,,1422,Crushed And Broken Limestone
MNG490088,,,1442,Construction Sand And Gravel
MNG490090,,,1442,Construction Sand And Gravel
MNG490093,,,1442,Construction Sand And Gravel
MNG490095,,,1442,Construction Sand And Gravel
MNG490096,,,1442,Construction Sand And Gravel
MNG490097,,,1442,Construction Sand And Gravel
MNG490099,,,1442,Construction Sand And Gravel
MNG490100,,,1442,Construction Sand And Gravel
MNG490101,,,1442,Construction Sand And Gravel
MNG490103,,,1442,Construction Sand And Gravel
MNG490104,,,1422,Crushed And Broken Limestone
MNG490105,,,1442,Construction Sand And Gravel
MNG490108,,,1442,Construction Sand And Gravel
MNG490109,,,1442,Construction Sand And Gravel
MNG490110,,,1442,Construction Sand And Gravel
MNG490112,,,1422,Crushed And Broken Limestone
MNG490114,,,1422,Crushed And Broken Limestone
MNG490115,,,1422,Crushed And Broken Limestone
MNG490117,,,1423,Crushed And Broken Granite
MNG490118,,,1442,Construction Sand And Gravel
MNG490120,,,2951,Asphalt Paving Mixtures And Blocks
MNG490122,,,1442,Construction Sand And Gravel
MNG490123,,,2951,Asphalt Paving Mixtures And Blocks
MNG490125,,,1442,Construction Sand And Gravel
MNG490127,,,2951,Asphalt Paving Mixtures And Blocks
MNG490128,,,1442,Construction Sand And Gravel
MNG490130,,,1442,Construction Sand And Gravel
MNG490131,,,1442,Construction Sand And Gravel
MNG490132,,,1442,Construction Sand And Gravel
MNG490133,,,3273,Ready-Mixed Concrete
MNG490134,,,1422,Crushed And Broken Limestone
MNG490136,,,1442,Construction Sand And Gravel
MNG490137,,,1442,Construction Sand And Gravel
MNG490138,,,1442,Construction Sand And Gravel
MNG490139,,,1611,Highway And Street Construction
MNG490140,,,1442,Construction Sand And Gravel
MNG490141,,,1442,Construction Sand And Gravel
MNG490143,,,1411,Dimension Stone
MNG490144,,,2951,Asphalt Paving Mixtures And Blocks
MNG490145,,,1442,Construction Sand And Gravel
MNG490146,,,1442,Construction Sand And Gravel
MNG490147,,,1442,Construction Sand And Gravel
MNG490148,,,2951,Asphalt Paving Mixtures And Blocks
MNG490149,,,2951,Asphalt Paving Mixtures And Blocks
MNG490151,,,1442,Construction Sand And Gravel
MNG490152,,,1442,Construction Sand And Gravel
MNG490154,,,1442,Construction Sand And Gravel
MNG490156,,,1442,Construction Sand And Gravel
MNG490158,,,1442,Construction Sand And Gravel
MNG490160,,,1442,Construction Sand And Gravel
MNG490162,,,1442,Construction Sand And Gravel
MNG490165,,,1423,Crushed And Broken Granite
MNG490166,,,1442,Construction Sand And Gravel
MNG490167,,,1422,Crushed And Broken Limestone
MNG490169,,,2951,Asphalt Paving Mixtures And Blocks
MNG490172,,,1442,Construction Sand And Gravel
MNG490173,,,1411,Dimension Stone
MNG490175,,,1442,Construction Sand And Gravel
MNG490176,,,2732,Book Printing
MNG490177,,,1442,Construction Sand And Gravel
MNG490178,,,1411,Dimension Stone
MNG490180,,,2951,Asphalt Paving Mixtures And Blocks
MNG490182,,,1442,Construction Sand And Gravel
MNG490183,,,4953,Refuse Systems
MNG490184,,,2951,Asphalt Paving Mixtures And Blocks
MNG490185,,,1442,Construction Sand And Gravel
MNG490186,,,2951,Asphalt Paving Mixtures And Blocks
MNG490188,,,1442,Construction Sand And Gravel
MNG490193,,,1442,Construction Sand And Gravel
MNG490195,,,1423,Crushed And Broken Granite
MNG490196,,,1442,Construction Sand And Gravel
MNG490198,,,1442,Construction Sand And Gravel
MNG490199,,,1442,Construction Sand And Gravel
MNG490202,,,1442,Construction Sand And Gravel
MNG490203,,,1442,Construction Sand And Gravel
MNG490204,,,1442,Construction Sand And Gravel
MNG490209,,,1442,Construction Sand And Gravel
MNG490210,,,1411,Dimension Stone
MNG490211,,,1442,Construction Sand And Gravel
MNG490213,,,1442,Construction Sand And Gravel
MNG490214,,,1442,Construction Sand And Gravel
MNG490216,,,1442,Construction Sand And Gravel
MNG490217,,,1442,Construction Sand And Gravel
MNG490218,,,1442,Construction Sand And Gravel
MNG490219,,,2951,Asphalt Paving Mixtures And Blocks
MNG490220,,,1442,Construction Sand And Gravel
MNG490222,,,1429,Crushed And Broken Stone
MNG490223,,,1446,Industrial Sand
MNG490225,,,1442,Construction Sand And Gravel
MNG490226,,,1442,Construction Sand And Gravel
MNG490227,,,1442,Construction Sand And Gravel
MNG490228,,,1442,Construction Sand And Gravel
MNG490230,,,1442,Construction Sand And Gravel
MNG490232,,,1442,Construction Sand And Gravel
MNG490233,,,2951,Asphalt Paving Mixtures And Blocks
MNG490234,,,1442,Construction Sand And Gravel
MNG490235,,,1442,Construction Sand And Gravel
MNG490236,,,1442,Construction Sand And Gravel
MNG490238,,,1442,Construction Sand And Gravel
MNG490239,,,1442,Construction Sand And Gravel
MNG490240,,,1442,Construction Sand And Gravel
MNG490241,,,1442,Construction Sand And Gravel
MNG490242,,,1442,Construction Sand And Gravel
MNG490243,,,1442,Construction Sand And Gravel
MNG490244,,,1442,Construction Sand And Gravel
MNG490245,,,1442,Construction Sand And Gravel
MNG490246,,,1442,Construction Sand And Gravel
MNG490248,,,1442,Construction Sand And Gravel
MNG490249,,,3273,Ready-Mixed Concrete
MNG490250,,,1422,Crushed And Broken Limestone
MNG490251,,,1442,Construction Sand And Gravel
MNG490252,,,1442,Construction Sand And Gravel
MNG490254,,,1442,Construction Sand And Gravel
MNG490255,,,1422,Crushed And Broken Limestone
MNG490256,,,3272,Concrete Products
MNG490257,,,1442,Construction Sand And Gravel
MNG490259,,,2951,Asphalt Paving Mixtures And Blocks
MNG490260,,,1442,Construction Sand And Gravel
MNG490262,,,1442,Construction Sand And Gravel
MNG490264,,,1429,Crushed And Broken Stone
MNG490266,,,1442,Construction Sand And Gravel
MNG490268,,,1442,Construction Sand And Gravel
MNG490270,,,1442,Construction Sand And Gravel
MNG490271,,,1442,Construction Sand And Gravel
MNG490272,,,1442,Construction Sand And Gravel
MNG490273,,,1442,Construction Sand And Gravel
MNG490274,,,1442,Construction Sand And Gravel
MNG490275,,,1446,Industrial Sand
MNG490277,,,3273,Ready-Mixed Concrete
MNG490278,,,3273,Ready-Mixed Concrete
MNG490279,,,1442,Construction Sand And Gravel
MNG490282,,,3273,Ready-Mixed Concrete
MNG490283,,,3273,Ready-Mixed Concrete
MNG490284,,,1442,Construction Sand And Gravel
MNG490285,,,1446,Industrial Sand
MNG490286,,,3273,Ready-Mixed Concrete
MNG490287,,,3273,Ready-Mixed Concrete
MNG490288,,,3272,Concrete Products
MNG490289,,,1442,Construction Sand And Gravel
MNG490291,,,1442,Construction Sand And Gravel
MNG490293,,,1442,Construction Sand And Gravel
MNG490294,,,1442,Construction Sand And Gravel
MNG490295,,,3273,Ready-Mixed Concrete
MNG490296,,,1442,Construction Sand And Gravel
MNG490297,,,1442,Construction Sand And Gravel
MNG490298,,,1446,Industrial Sand
MNG490300,,,1442,Construction Sand And Gravel
MNG490302,,,1429,Crushed And Broken Stone
MNG490303,,,3271,Concrete Block And Brick
MNG490304,,,3272,Concrete Products
MNG490307,,,2951,Asphalt Paving Mixtures And Blocks
MNG490308,,,1442,Construction Sand And Gravel
MNG490311,,,1442,Construction Sand And Gravel
MNG490312,,,1442,Construction Sand And Gravel
MNG490313,,,1429,Crushed And Broken Stone
MNG490314,,,1442,Construction Sand And Gravel
MNG490315,,,1442,Construction Sand And Gravel
MNG490317,,,1446,Industrial Sand
MNG490319,,,1442,Construction Sand And Gravel
MNG490320,,,1442,Construction Sand And Gravel
MNG490323,,,3273,Ready-Mixed Concrete
MNG490326,,,1442,Construction Sand And Gravel
MNG490327,,,1442,Construction Sand And Gravel
MNG490385,,,1442,Construction Sand And Gravel
MNG490391,,,1442,Construction Sand And Gravel
MNG490402,,,3272,Concrete Products
MNG490404,,,1411,Dimension Stone
MNG490406,,,1442,Construction Sand And Gravel
MNG490415,,,1442,Construction Sand And Gravel
MNG490419,,,1442,Construction Sand And Gravel
MNG490472,,,1442,Construction Sand And Gravel
MNG490473,,,1442,Construction Sand And Gravel
MNG490522,,,1442,Construction Sand And Gravel
MNG490525,,,2951,Asphalt Paving Mixtures And Blocks
MNG490530,,,1442,Construction Sand And Gravel
MNG490531,,,1442,Construction Sand And Gravel
MNG490532,,,1442,Construction Sand And Gravel
MNG490540,,,3273,Ready-Mixed Concrete
MNG490542,,,1442,Construction Sand And Gravel
MNG490546,,,1442,Construction Sand And Gravel
MNG490549,,,1442,Construction Sand And Gravel
MNG490550,,,1442,Construction Sand And Gravel
MNG490552,,,1442,Construction Sand And Gravel
MNG490553,,,1442,Construction Sand And Gravel
MNG490556,,,1442,Construction Sand And Gravel
MNG490558,,,1442,Construction Sand And Gravel
MNG490560,,,1442,Construction Sand And Gravel
MNG490565,,,1442,Construction Sand And Gravel
MNG490566,,,1442,Construction Sand And Gravel
MNG490571,,,1442,Construction Sand And Gravel
MNG490572,,,1442,Construction Sand And Gravel
MNG490573,,,1442,Construction Sand And Gravel
MNG490574,,,1429,Crushed And Broken Stone
MNG490576,,,1442,Construction Sand And Gravel
MNG490577,,,1442,Construction Sand And Gravel
MNG490578,,,1442,Construction Sand And Gravel
MNG490580,,,1446,Industrial Sand
MNG490582,,,1423,Crushed And Broken Granite
MNG490584,,,1442,Construction Sand And Gravel
MNG490585,,,1442,Construction Sand And Gravel
MNG490588,,,1422,Crushed And Broken Limestone
MNG490589,,,1442,Construction Sand And Gravel
MNG490590,,,1442,Construction Sand And Gravel
MNG490591,,,1442,Construction Sand And Gravel
MNG490592,,,1442,Construction Sand And Gravel
MNG490593,,,1442,Construction Sand And Gravel
MNG490594,,,1442,Construction Sand And Gravel
MNG490595,,,1442,Construction Sand And Gravel
MNG490596,,,1442,Construction Sand And Gravel
MNG490597,,,3273,Ready-Mixed Concrete
MNG490598,,,1442,Construction Sand And Gravel
MNG490599,,,1442,Construction Sand And Gravel
MNG490604,,,1442,Construction Sand And Gravel
MNG490605,,,1442,Construction Sand And Gravel
MNG490606,,,3273,Ready-Mixed Concrete
MNG490607,,,1442,Construction Sand And Gravel
MNG490609,,,1442,Construction Sand And Gravel
MNG490610,,,1611,Highway And Street Construction
MNG490611,,,1442,Construction Sand And Gravel
MNG490613,,,1442,Construction Sand And Gravel
MNG490617,,,1442,Construction Sand And Gravel
MNG490620,,,1429,Crushed And Broken Stone
MNG490621,,,1442,Construction Sand And Gravel
MNG490622,,,1442,Construction Sand And Gravel
MNG490623,,,1442,Construction Sand And Gravel
MNG490624,,,1442,Construction Sand And Gravel
MNG490625,,,1442,Construction Sand And Gravel
MNG490626,,,1442,Construction Sand And Gravel
MNG490627,,,1442,Construction Sand And Gravel
MNG490628,,,1442,Construction Sand And Gravel
MNG490629,,,1442,Construction Sand And Gravel
MNG490630,,,1442,Construction Sand And Gravel
MNG490631,,,1442,Construction Sand And Gravel
MNG490632,,,1442,Construction Sand And Gravel
MNG490633,,,1442,Construction Sand And Gravel
MNG490634,,,1442,Construction Sand And Gravel
MNG490635,,,1442,Construction Sand And Gravel
MNG490636,,,1422,Crushed And Broken Limestone
MNG490637,,,1442,Construction Sand And Gravel
MNG490638,,,1442,Construction Sand And Gravel
MNG490639,,,1442,Construction Sand And Gravel
MNG490640,,,1442,Construction Sand And Gravel
MNG490641,,,1442,Construction Sand And Gravel
MNG490642,,,1442,Construction Sand And Gravel
MNG490643,,,1442,Construction Sand And Gravel
MNG490644,,,1442,Construction Sand And Gravel
MNG490645,,,1442,Construction Sand And Gravel
MNG490646,,,1442,Construction Sand And Gravel
MNG490647,,,1442,Construction Sand And Gravel
MNG490648,,,2951,Asphalt Paving Mixtures And Blocks
MNG490649,,,1442,Construction Sand And Gravel
MNG490650,,,1442,Construction Sand And Gravel
MNG490655,,,1442,Construction Sand And Gravel
MNG490656,,,1442,Construction Sand And Gravel
MNG490657,,,1442,Construction Sand And Gravel
MNG490658,,,1442,Construction Sand And Gravel
MNG490659,,,1442,Construction Sand And Gravel
MNG490660,,,1429,Crushed And Broken Stone
MNG490661,,,1442,Construction Sand And Gravel
MNG490662,,,1442,Construction Sand And Gravel
MNG490663,,,1442,Construction Sand And Gravel
MNG490664,,,1442,Construction Sand And Gravel
MNG490665,,,1442,Construction Sand And Gravel
MNG490666,,,1442,Construction Sand And Gravel
MNG490667,,,1442,Construction Sand And Gravel
MNG490668,,,1442,Construction Sand And Gravel
MNG490670,,,1442,Construction Sand And Gravel
MNG490671,,,1442,Construction Sand And Gravel
MNG490672,,,1442,Construction Sand And Gravel
MNG490673,,,1442,Construction Sand And Gravel
MNG490675,,,1442,Construction Sand And Gravel
MNG490676,,,1442,Construction Sand And Gravel
MNG490677,,,1442,Construction Sand And Gravel
MNG490678,,,1423,Crushed And Broken Granite
MNG490679,,,1442,Construction Sand And Gravel
MNG490680,,,1442,Construction Sand And Gravel
MNG490681,,,1442,Construction Sand And Gravel
MNG490682,,,1442,Construction Sand And Gravel
MNG490683,,,1442,Construction Sand And Gravel
MNG490684,,,1442,Construction Sand And Gravel
MNG490685,,,1442,Construction Sand And Gravel
MNG490686,,,1442,Construction Sand And Gravel
MNG490687,,,1442,Construction Sand And Gravel
MNG490688,,,1442,Construction Sand And Gravel
MNG490689,,,1442,Construction Sand And Gravel
MNG490692,,,1442,Construction Sand And Gravel
MNG490693,,,1442,Construction Sand And Gravel
MNG490694,,,1442,Construction Sand And Gravel
MNG490695,,,1442,Construction Sand And Gravel
MNG490696,,,1442,Construction Sand And Gravel
MNG490697,,,1442,Construction Sand And Gravel
MNG490698,,,3273,Ready-Mixed Concrete
MNG490699,,,1442,Construction Sand And Gravel
MNG490700,,,1442,Construction Sand And Gravel
MNG490702,,,1442,Construction Sand And Gravel
MNG490703,,,1442,Construction Sand And Gravel
MNG490704,,,1442,Construction Sand And Gravel
MNG490705,,,1442,Construction Sand And Gravel
MNG490706,,,1442,Construction Sand And Gravel
MNG490707,,,1442,Construction Sand And Gravel
MNG490708,,,1411,Dimension Stone
MNG490709,,,3272,Concrete Products
MNG490710,,,1442,Construction Sand And Gravel
MNG490711,,,1442,Construction Sand And Gravel
MNG490712,,,1442,Construction Sand And Gravel
MNG490713,,,1442,Construction Sand And Gravel
MNG490714,,,1442,Construction Sand And Gravel
MNG490715,,,1442,Construction Sand And Gravel
MNG490717,,,1442,Construction Sand And Gravel
MNG490718,,,1442,Construction Sand And Gravel
MNG490719,,,1442,Construction Sand And Gravel
MNG550001,,,4952,Sewerage Systems
MNG550002,,,4952,Sewerage Systems
MNG550003,,,4952,Sewerage Systems
MNG550004,,,4952,Sewerage Systems
MNG550005,,,4952,Sewerage Systems
MNG550006,,,4952,Sewerage Systems
MNG550007,,,4952,Sewerage Systems
MNG550008,,,4952,Sewerage Systems
MNG550009,,,8211,Elementary And Secondary Schools
MNG550010,,,4952,Sewerage Systems
MNG550012,,,4952,Sewerage Systems
MNG550013,,,4952,Sewerage Systems
MNG550014,,,4952,Sewerage Systems
MNG550015,,,4952,Sewerage Systems
MNG550016,,,4952,Sewerage Systems
MNG550017,,,4952,Sewerage Systems
MNG550018,,,4952,Sewerage Systems
MNG550019,,,4952,Sewerage Systems
MNG550021,,,4952,Sewerage Systems
MNG550022,,,4952,Sewerage Systems
MNG550023,,,9512,"Land, Mineral, Wildlife Conservation"
MNG550024,,,4952,Sewerage Systems
MNG550025,,,4952,Sewerage Systems
MNG550026,,,4952,Sewerage Systems
MNG550027,,,4952,Sewerage Systems
MNG550028,,,4952,Sewerage Systems
MNG580001,,,4952,Sewerage Systems
MNG580002,,,4952,Sewerage Systems
MNG580003,,,4952,Sewerage Systems
MNG580004,,,4952,Sewerage Systems
MNG580006,,,4952,Sewerage Systems
MNG580007,,,4952,Sewerage Systems
MNG580008,,,4952,Sewerage Systems
MNG580009,,,4952,Sewerage Systems
MNG580010,,,4952,Sewerage Systems
MNG580011,,,4952,Sewerage Systems
MNG580012,,,4952,Sewerage Systems
MNG580013,,,4952,Sewerage Systems
MNG580014,,,4952,Sewerage Systems
MNG580015,,,4952,Sewerage Systems
MNG580016,,,4952,Sewerage Systems
MNG580017,221320,Sewage Treatment Facilities,4952,Sewerage Systems
MNG580018,,,4952,Sewerage Systems
MNG580019,,,4952,Sewerage Systems
MNG580020,,,4952,Sewerage Systems
MNG580021,,,4952,Sewerage Systems
MNG580022,,,4952,Sewerage Systems
MNG580023,,,4952,Sewerage Systems
MNG580024,,,4952,Sewerage Systems
MNG580025,,,4952,Sewerage Systems
MNG580026,,,4952,Sewerage Systems
MNG580027,,,4952,Sewerage Systems
MNG580029,,,4952,Sewerage Systems
MNG580030,,,4952,Sewerage Systems
MNG580031,,,4952,Sewerage Systems
MNG580032,221320,Sewage Treatment Facilities,4952,Sewerage Systems
MNG580033,,,4952,Sewerage Systems
MNG580034,,,4952,Sewerage Systems
MNG580035,,,4952,Sewerage Systems
MNG580037,,,4952,Sewerage Systems
MNG580038,,,4952,Sewerage Systems
MNG580039,,,4952,Sewerage Systems
MNG580041,,,4952,Sewerage Systems
MNG580042,,,4952,Sewerage Systems
MNG580043,,,4952,Sewerage Systems
MNG580045,,,4952,Sewerage Systems
MNG580048,,,4952,Sewerage Systems
MNG580049,,,4952,Sewerage Systems
MNG580050,,,4952,Sewerage Systems
MNG580053,,,4952,Sewerage Systems
MNG580055,,,4952,Sewerage Systems
MNG580056,,,4952,Sewerage Systems
MNG580057,,,4952,Sewerage Systems
MNG580058,,,7033,Trailer Parks And Campsites
MNG580059,,,4952,Sewerage Systems
MNG580060,,,4952,Sewerage Systems
MNG580061,,,4952,Sewerage Systems
MNG580062,,,4952,Sewerage Systems
MNG580063,,,4952,Sewerage Systems
MNG580064,,,4952,Sewerage Systems
MNG580065,,,9621,"Regulation, Administration Of Transportation"
MNG580066,,,4952,Sewerage Systems
MNG580067,,,4952,Sewerage Systems
MNG580068,,,4952,Sewerage Systems
MNG580070,,,6515,Mobile Home Site Operators
MNG580071,,,8661,Religious Organizations
MNG580072,,,4952,Sewerage Systems
MNG580073,,,4952,Sewerage Systems
MNG580075,,,4952,Sewerage Systems
MNG580076,,,4952,Sewerage Systems
MNG580077,,,4952,Sewerage Systems
MNG580078,,,4952,Sewerage Systems
MNG580079,,,4952,Sewerage Systems
MNG580080,,,4952,Sewerage Systems
MNG580081,,,4952,Sewerage Systems
MNG580082,,,4952,Sewerage Systems
MNG580083,221320,Sewage Treatment Facilities,4952,Sewerage Systems
MNG580084,,,4952,Sewerage Systems
MNG580085,,,4952,Sewerage Systems
MNG580086,,,4952,Sewerage Systems
MNG580087,,,4952,Sewerage Systems
MNG580088,,,4952,Sewerage Systems
MNG580090,,,4952,Sewerage Systems
MNG580091,,,8211,Elementary And Secondary Schools
MNG580093,,,4952,Sewerage Systems
MNG580094,,,4952,Sewerage Systems
MNG580097,,,4952,Sewerage Systems
MNG580098,,,4952,Sewerage Systems
MNG580099,,,4952,Sewerage Systems
MNG580100,,,4952,Sewerage Systems
MNG580101,,,4952,Sewerage Systems
MNG580102,,,4952,Sewerage Systems
MNG580103,,,4952,Sewerage Systems
MNG580104,,,4952,Sewerage Systems
MNG580105,,,4952,Sewerage Systems
MNG580106,,,4952,Sewerage Systems
MNG580107,,,4952,Sewerage Systems
MNG580108,,,4952,Sewerage Systems
MNG580109,,,4952,Sewerage Systems
MNG580110,,,4952,Sewerage Systems
MNG580111,,,4952,Sewerage Systems
MNG580112,,,4952,Sewerage Systems
MNG580113,,,8661,Religious Organizations
MNG580114,,,4952,Sewerage Systems
MNG580115,,,4952,Sewerage Systems
MNG580116,,,4952,Sewerage Systems
MNG580118,,,4952,Sewerage Systems
MNG580119,,,4952,Sewerage Systems
MNG580120,,,4952,Sewerage Systems
MNG580121,,,4952,Sewerage Systems
MNG580122,,,4952,Sewerage Systems
MNG580124,,,4952,Sewerage Systems
MNG580125,,,4952,Sewerage Systems
MNG580126,,,4952,Sewerage Systems
MNG580127,,,4952,Sewerage Systems
MNG580128,,,4952,Sewerage Systems
MNG580129,,,4952,Sewerage Systems
MNG580131,,,4952,Sewerage Systems
MNG580132,,,4952,Sewerage Systems
MNG580133,,,4952,Sewerage Systems
MNG580134,,,4952,Sewerage Systems
MNG580135,,,4952,Sewerage Systems
MNG580137,,,4952,Sewerage Systems
MNG580138,,,4952,Sewerage Systems
MNG580139,,,4952,Sewerage Systems
MNG580140,,,4952,Sewerage Systems
MNG580141,,,4952,Sewerage Systems
MNG580142,,,4952,Sewerage Systems
MNG580143,,,4952,Sewerage Systems
MNG580144,,,4952,Sewerage Systems
MNG580145,,,4952,Sewerage Systems
MNG580146,,,4952,Sewerage Systems
MNG580147,,,4952,Sewerage Systems
